order_id,order_date,order_month,order_quarter,order_year,customer_id,region,province,channel,employee_id,product_id,product_category,quantity,unit_price,discount_pct,discount_amount,gross_amount,net_amount,delivery_status,payment_method,payment_status
ORD0035784,2024-06-19,6,2,2024,CUS01001,Miền Bắc,Hà Nội,Modern Trade,EMP1017,PRD0090,Gia dụng,96,18000,0,0.0,1728000,1728000.0,Delivered,Công nợ,Paid
ORD0035784,2024-06-19,6,2,2024,CUS01001,Miền Bắc,Hà Nội,Modern Trade,EMP1017,PRD0045,Thực phẩm,39,18000,2,14000.0,702000,688000.0,Delivered,Công nợ,Paid
ORD0035785,2024-09-28,9,3,2024,CUS00243,Miền Nam,Cần Thơ,E-commerce,EMP1111,PRD0030,Thức uống,91,8500,0,0.0,773500,773500.0,Delivered,Chuyển khoản,Paid
ORD0035785,2024-09-28,9,3,2024,CUS00243,Miền Nam,Cần Thơ,E-commerce,EMP1111,PRD0019,Thức uống,48,35000,5,84000.0,1680000,1596000.0,Delivered,Chuyển khoản,Partial
ORD0035785,2024-09-28,9,3,2024,CUS00243,Miền Nam,Cần Thơ,E-commerce,EMP1111,PRD0092,Gia dụng,100,12000,0,0.0,1200000,1200000.0,Delivered,Công nợ,Paid
ORD0035785,2024-09-28,9,3,2024,CUS00243,Miền Nam,Cần Thơ,E-commerce,EMP1111,PRD0082,Chăm sóc cá nhân,8,12000,0,0.0,96000,96000.0,Delivered,Chuyển khoản,Paid
ORD0035785,2024-09-28,9,3,2024,CUS00243,Miền Nam,Cần Thơ,E-commerce,EMP1111,PRD0079,Chăm sóc cá nhân,86,25000,0,0.0,2150000,2150000.0,Delivered,Tiền mặt,Paid
ORD0035786,2024-01-22,1,1,2024,CUS01129,Miền Nam,Tiền Giang,Traditional Trade,EMP1107,PRD0099,Gia dụng,15,25000,10,37500.0,375000,337500.0,Delivered,Tiền mặt,Partial
ORD0035786,2024-01-22,1,1,2024,CUS01129,Miền Nam,Tiền Giang,Traditional Trade,EMP1107,PRD0089,Gia dụng,68,35000,0,0.0,2380000,2380000.0,Delivered,Công nợ,Paid
ORD0035787,2024-04-14,4,2,2024,CUS00282,Miền Nam,Tiền Giang,Traditional Trade,EMP1083,PRD0080,Chăm sóc cá nhân,77,12000,0,0.0,924000,924000.0,Delivered,Công nợ,Partial
ORD0035788,2024-02-14,2,1,2024,CUS00874,Miền Bắc,Hưng Yên,Modern Trade,EMP1031,PRD0023,Thức uống,94,35000,2,65800.0,3290000,3224200.0,Delivered,Chuyển khoản,Partial
ORD0035788,2024-02-14,2,1,2024,CUS00874,Miền Bắc,Hưng Yên,Modern Trade,EMP1031,PRD0013,Thức uống,43,40000,2,34400.0,1720000,1685600.0,Delivered,Tiền mặt,Paid
ORD0035789,2024-02-13,2,1,2024,CUS00243,Miền Nam,Cần Thơ,E-commerce,EMP1111,PRD0055,Thực phẩm,79,8500,2,13400.0,671500,658100.0,Delivered,Tiền mặt,Paid
ORD0035789,2024-02-13,2,1,2024,CUS00243,Miền Nam,Cần Thơ,E-commerce,EMP1111,PRD0051,Thực phẩm,118,8500,0,0.0,1003000,1003000.0,Delivered,Công nợ,Paid
ORD0035790,2024-12-06,12,4,2024,CUS01195,Miền Nam,Bình Dương,Traditional Trade,EMP1065,PRD0006,Thức uống,38,25000,0,0.0,950000,950000.0,Delivered,Tiền mặt,Paid
ORD0035790,2024-12-06,12,4,2024,CUS01195,Miền Nam,Bình Dương,Traditional Trade,EMP1065,PRD0066,Thực phẩm,51,18000,0,0.0,918000,918000.0,Delivered,Tiền mặt,Paid
ORD0035790,2024-12-06,12,4,2024,CUS01195,Miền Nam,Bình Dương,Traditional Trade,EMP1065,PRD0027,Thức uống,37,35000,5,64800.0,1295000,1230200.0,Delivered,Công nợ,Paid
ORD0035790,2024-12-06,12,4,2024,CUS01195,Miền Nam,Bình Dương,Traditional Trade,EMP1065,PRD0044,Thực phẩm,30,25000,2,15000.0,750000,735000.0,Delivered,Chuyển khoản,Paid
ORD0035791,2024-05-05,5,2,2024,CUS00134,Miền Trung,Quảng Nam,Traditional Trade,EMP1050,PRD0032,Thực phẩm,18,18000,0,0.0,324000,324000.0,Delivered,Chuyển khoản,Partial
ORD0035791,2024-05-05,5,2,2024,CUS00134,Miền Trung,Quảng Nam,Traditional Trade,EMP1050,PRD0034,Thực phẩm,16,8500,0,0.0,136000,136000.0,Delivered,Công nợ,Paid
ORD0035791,2024-05-05,5,2,2024,CUS00134,Miền Trung,Quảng Nam,Traditional Trade,EMP1050,PRD0041,Thực phẩm,69,9000,8,49700.0,621000,571300.0,Delivered,Chuyển khoản,Paid
ORD0035792,2024-07-14,7,3,2024,CUS01281,Miền Trung,Quảng Nam,Traditional Trade,EMP1004,PRD0068,Chăm sóc cá nhân,16,35000,0,0.0,560000,560000.0,Delivered,Chuyển khoản,Paid
ORD0035793,2024-09-02,9,3,2024,CUS01442,Miền Nam,Cần Thơ,Traditional Trade,EMP1079,PRD0047,Thực phẩm,79,20000,0,0.0,1580000,1580000.0,Delivered,Tiền mặt,Partial
ORD0035793,2024-09-02,9,3,2024,CUS01442,Miền Nam,Cần Thơ,Traditional Trade,EMP1079,PRD0069,Chăm sóc cá nhân,84,40000,0,0.0,3360000,3360000.0,Delivered,Công nợ,Paid
ORD0035794,2024-01-16,1,1,2024,CUS01177,Miền Bắc,Hải Dương,Traditional Trade,EMP1007,PRD0091,Gia dụng,22,12000,0,0.0,264000,264000.0,Delivered,Công nợ,Paid
ORD0035795,2024-03-21,3,1,2024,CUS00958,Miền Bắc,Thái Bình,Modern Trade,EMP1024,PRD0011,Thức uống,14,25000,8,28000.0,350000,322000.0,Delivered,Công nợ,Paid
ORD0035795,2024-03-21,3,1,2024,CUS00958,Miền Bắc,Thái Bình,Modern Trade,EMP1024,PRD0003,Thức uống,41,15000,0,0.0,615000,615000.0,Delivered,Tiền mặt,Paid
ORD0035796,2024-11-28,11,4,2024,CUS00165,Miền Bắc,Quảng Ninh,E-commerce,EMP1029,PRD0052,Thực phẩm,83,9000,0,0.0,747000,747000.0,Delivered,Công nợ,Paid
ORD0035796,2024-11-28,11,4,2024,CUS00165,Miền Bắc,Quảng Ninh,E-commerce,EMP1029,PRD0044,Thực phẩm,10,25000,0,0.0,250000,250000.0,Delivered,Công nợ,Partial
ORD0035796,2024-11-28,11,4,2024,CUS00165,Miền Bắc,Quảng Ninh,E-commerce,EMP1029,PRD0087,Gia dụng,59,15000,2,17700.0,885000,867300.0,Delivered,Chuyển khoản,Unpaid
ORD0035797,2024-11-06,11,4,2024,CUS00037,Miền Nam,Vũng Tàu,Traditional Trade,EMP1093,PRD0093,Gia dụng,83,40000,2,66400.0,3320000,3253600.0,Delivered,Công nợ,Paid
ORD0035798,2024-05-31,5,2,2024,CUS00624,Miền Bắc,Nam Định,Modern Trade,EMP1006,PRD0047,Thực phẩm,62,20000,0,0.0,1240000,1240000.0,Delivered,Chuyển khoản,Paid
ORD0035798,2024-05-31,5,2,2024,CUS00624,Miền Bắc,Nam Định,Modern Trade,EMP1006,PRD0028,Thức uống,81,15000,0,0.0,1215000,1215000.0,Delivered,Chuyển khoản,Paid
ORD0035798,2024-05-31,5,2,2024,CUS00624,Miền Bắc,Nam Định,Modern Trade,EMP1006,PRD0100,Gia dụng,90,10000,5,45000.0,900000,855000.0,Delivered,Chuyển khoản,Paid
ORD0035798,2024-05-31,5,2,2024,CUS00624,Miền Bắc,Nam Định,Modern Trade,EMP1006,PRD0091,Gia dụng,24,12000,0,0.0,288000,288000.0,Delivered,Công nợ,Paid
ORD0035798,2024-05-31,5,2,2024,CUS00624,Miền Bắc,Nam Định,Modern Trade,EMP1006,PRD0038,Thực phẩm,77,10000,0,0.0,770000,770000.0,Delivered,Công nợ,Partial
ORD0035799,2024-05-09,5,2,2024,CUS01580,Miền Nam,Long An,Modern Trade,EMP1073,PRD0096,Gia dụng,83,35000,0,0.0,2905000,2905000.0,Delivered,Tiền mặt,Paid
ORD0035799,2024-05-09,5,2,2024,CUS01580,Miền Nam,Long An,Modern Trade,EMP1073,PRD0047,Thực phẩm,19,20000,0,0.0,380000,380000.0,Delivered,Chuyển khoản,Partial
ORD0035799,2024-05-09,5,2,2024,CUS01580,Miền Nam,Long An,Modern Trade,EMP1073,PRD0080,Chăm sóc cá nhân,71,12000,10,85200.0,852000,766800.0,Delivered,Tiền mặt,Partial
ORD0035800,2024-10-24,10,4,2024,CUS01304,Miền Bắc,Hải Dương,Modern Trade,EMP1030,PRD0036,Thực phẩm,96,30000,5,144000.0,2880000,2736000.0,Cancelled,Tiền mặt,Paid
ORD0035800,2024-10-24,10,4,2024,CUS01304,Miền Bắc,Hải Dương,Modern Trade,EMP1030,PRD0027,Thức uống,63,35000,0,0.0,2205000,2205000.0,Delivering,Chuyển khoản,Partial
ORD0035801,2024-04-04,4,2,2024,CUS00321,Miền Nam,Bình Phước,Modern Trade,EMP1107,PRD0079,Chăm sóc cá nhân,83,25000,8,166000.0,2075000,1909000.0,Delivered,Tiền mặt,Paid
ORD0035801,2024-04-04,4,2,2024,CUS00321,Miền Nam,Bình Phước,Modern Trade,EMP1107,PRD0093,Gia dụng,102,40000,2,81600.0,4080000,3998400.0,Delivered,Công nợ,Paid
ORD0035801,2024-04-04,4,2,2024,CUS00321,Miền Nam,Bình Phước,Modern Trade,EMP1107,PRD0069,Chăm sóc cá nhân,71,40000,0,0.0,2840000,2840000.0,Delivered,Công nợ,Paid
ORD0035801,2024-04-04,4,2,2024,CUS00321,Miền Nam,Bình Phước,Modern Trade,EMP1107,PRD0037,Thực phẩm,107,15000,0,0.0,1605000,1605000.0,Delivered,Tiền mặt,Partial
ORD0035801,2024-04-04,4,2,2024,CUS00321,Miền Nam,Bình Phước,Modern Trade,EMP1107,PRD0082,Chăm sóc cá nhân,19,12000,0,0.0,228000,228000.0,Delivered,Công nợ,Unpaid
ORD0035802,2024-01-16,1,1,2024,CUS01408,Miền Trung,Bình Định,Traditional Trade,EMP1051,PRD0051,Thực phẩm,38,8500,0,0.0,323000,323000.0,Delivered,Tiền mặt,Unpaid
ORD0035802,2024-01-16,1,1,2024,CUS01408,Miền Trung,Bình Định,Traditional Trade,EMP1051,PRD0069,Chăm sóc cá nhân,53,40000,0,0.0,2120000,2120000.0,Delivered,Công nợ,Paid
ORD0035802,2024-01-16,1,1,2024,CUS01408,Miền Trung,Bình Định,Traditional Trade,EMP1051,PRD0027,Thức uống,107,35000,5,187200.0,3745000,3557800.0,Delivered,Tiền mặt,Paid
ORD0035802,2024-01-16,1,1,2024,CUS01408,Miền Trung,Bình Định,Traditional Trade,EMP1051,PRD0047,Thực phẩm,37,20000,5,37000.0,740000,703000.0,Delivering,Chuyển khoản,Paid
ORD0035803,2024-03-11,3,1,2024,CUS01177,Miền Bắc,Hải Dương,Traditional Trade,EMP1007,PRD0060,Thực phẩm,85,20000,2,34000.0,1700000,1666000.0,Delivered,Tiền mặt,Paid
ORD0035803,2024-03-11,3,1,2024,CUS01177,Miền Bắc,Hải Dương,Traditional Trade,EMP1007,PRD0014,Thức uống,29,30000,0,0.0,870000,870000.0,Delivered,Công nợ,Paid
ORD0035804,2024-05-10,5,2,2024,CUS00428,Miền Nam,Bình Dương,Traditional Trade,EMP1069,PRD0034,Thực phẩm,15,8500,15,19100.0,127500,108400.0,Delivering,Tiền mặt,Paid
ORD0035804,2024-05-10,5,2,2024,CUS00428,Miền Nam,Bình Dương,Traditional Trade,EMP1069,PRD0082,Chăm sóc cá nhân,119,12000,0,0.0,1428000,1428000.0,Delivering,Tiền mặt,Unpaid
ORD0035804,2024-05-10,5,2,2024,CUS00428,Miền Nam,Bình Dương,Traditional Trade,EMP1069,PRD0024,Thức uống,115,40000,0,0.0,4600000,4600000.0,Delivered,Công nợ,Paid
ORD0035805,2024-01-24,1,1,2024,CUS01548,Miền Trung,Quảng Nam,Traditional Trade,EMP1044,PRD0046,Thực phẩm,9,35000,0,0.0,315000,315000.0,Delivered,Chuyển khoản,Paid
ORD0035805,2024-01-24,1,1,2024,CUS01548,Miền Trung,Quảng Nam,Traditional Trade,EMP1044,PRD0087,Gia dụng,89,15000,0,0.0,1335000,1335000.0,Delivered,Chuyển khoản,Partial
ORD0035806,2024-06-01,6,2,2024,CUS01648,Miền Trung,Quảng Nam,Modern Trade,EMP1042,PRD0079,Chăm sóc cá nhân,88,25000,0,0.0,2200000,2200000.0,Delivered,Tiền mặt,Paid
ORD0035806,2024-06-01,6,2,2024,CUS01648,Miền Trung,Quảng Nam,Modern Trade,EMP1042,PRD0006,Thức uống,99,25000,0,0.0,2475000,2475000.0,Delivered,Công nợ,Partial
ORD0035806,2024-06-01,6,2,2024,CUS01648,Miền Trung,Quảng Nam,Modern Trade,EMP1042,PRD0041,Thực phẩm,105,9000,0,0.0,945000,945000.0,Delivered,Chuyển khoản,Unpaid
ORD0035806,2024-06-01,6,2,2024,CUS01648,Miền Trung,Quảng Nam,Modern Trade,EMP1042,PRD0086,Gia dụng,50,18000,0,0.0,900000,900000.0,Delivered,Công nợ,Paid
ORD0035807,2024-10-05,10,4,2024,CUS00545,Miền Nam,Bình Phước,Modern Trade,EMP1056,PRD0004,Thức uống,64,25000,0,0.0,1600000,1600000.0,Delivered,Công nợ,Paid
ORD0035807,2024-10-05,10,4,2024,CUS00545,Miền Nam,Bình Phước,Modern Trade,EMP1056,PRD0087,Gia dụng,67,15000,0,0.0,1005000,1005000.0,Delivered,Tiền mặt,Unpaid
ORD0035808,2024-07-13,7,3,2024,CUS01293,Miền Bắc,Nam Định,Traditional Trade,EMP1032,PRD0026,Thức uống,109,15000,0,0.0,1635000,1635000.0,Delivered,Chuyển khoản,Partial
ORD0035808,2024-07-13,7,3,2024,CUS01293,Miền Bắc,Nam Định,Traditional Trade,EMP1032,PRD0064,Thực phẩm,13,20000,0,0.0,260000,260000.0,Delivered,Công nợ,Paid
ORD0035808,2024-07-13,7,3,2024,CUS01293,Miền Bắc,Nam Định,Traditional Trade,EMP1032,PRD0029,Thức uống,92,20000,8,147200.0,1840000,1692800.0,Delivered,Công nợ,Partial
ORD0035808,2024-07-13,7,3,2024,CUS01293,Miền Bắc,Nam Định,Traditional Trade,EMP1032,PRD0032,Thực phẩm,27,18000,0,0.0,486000,486000.0,Delivered,Tiền mặt,Paid
ORD0035809,2024-01-22,1,1,2024,CUS00734,Miền Trung,Đà Nẵng,E-commerce,EMP1039,PRD0096,Gia dụng,91,35000,5,159200.0,3185000,3025800.0,Delivered,Chuyển khoản,Partial
ORD0035810,2024-06-12,6,2,2024,CUS00153,Miền Bắc,Thái Bình,Modern Trade,EMP1026,PRD0094,Gia dụng,70,35000,0,0.0,2450000,2450000.0,Delivered,Công nợ,Paid
ORD0035810,2024-06-12,6,2,2024,CUS00153,Miền Bắc,Thái Bình,Modern Trade,EMP1026,PRD0059,Thực phẩm,34,15000,0,0.0,510000,510000.0,Delivered,Tiền mặt,Paid
ORD0035810,2024-06-12,6,2,2024,CUS00153,Miền Bắc,Thái Bình,Modern Trade,EMP1026,PRD0082,Chăm sóc cá nhân,41,12000,2,9800.0,492000,482200.0,Delivering,Tiền mặt,Paid
ORD0035810,2024-06-12,6,2,2024,CUS00153,Miền Bắc,Thái Bình,Modern Trade,EMP1026,PRD0031,Thức uống,96,35000,5,168000.0,3360000,3192000.0,Delivered,Chuyển khoản,Paid
ORD0035811,2024-09-20,9,3,2024,CUS01727,Miền Trung,Nghệ An,Traditional Trade,EMP1049,PRD0032,Thực phẩm,109,18000,0,0.0,1962000,1962000.0,Delivered,Tiền mặt,Paid
ORD0035811,2024-09-20,9,3,2024,CUS01727,Miền Trung,Nghệ An,Traditional Trade,EMP1049,PRD0044,Thực phẩm,10,25000,5,12500.0,250000,237500.0,Delivered,Công nợ,Unpaid
ORD0035812,2024-01-10,1,1,2024,CUS01606,Miền Bắc,Thái Bình,E-commerce,EMP1002,PRD0030,Thức uống,81,8500,8,55100.0,688500,633400.0,Delivered,Chuyển khoản,Paid
ORD0035812,2024-01-10,1,1,2024,CUS01606,Miền Bắc,Thái Bình,E-commerce,EMP1002,PRD0077,Chăm sóc cá nhân,48,10000,0,0.0,480000,480000.0,Delivered,Công nợ,Unpaid
ORD0035812,2024-01-10,1,1,2024,CUS01606,Miền Bắc,Thái Bình,E-commerce,EMP1002,PRD0048,Thực phẩm,35,12000,0,0.0,420000,420000.0,Delivered,Tiền mặt,Paid
ORD0035813,2024-01-27,1,1,2024,CUS00574,Miền Trung,Nghệ An,E-commerce,EMP1044,PRD0004,Thức uống,20,25000,0,0.0,500000,500000.0,Delivered,Tiền mặt,Paid
ORD0035814,2024-05-31,5,2,2024,CUS01132,Miền Trung,Quảng Ngãi,Modern Trade,EMP1050,PRD0011,Thức uống,60,25000,10,150000.0,1500000,1350000.0,Delivered,Tiền mặt,Paid
ORD0035814,2024-05-31,5,2,2024,CUS01132,Miền Trung,Quảng Ngãi,Modern Trade,EMP1050,PRD0057,Thực phẩm,86,50000,5,215000.0,4300000,4085000.0,Delivered,Công nợ,Paid
ORD0035814,2024-05-31,5,2,2024,CUS01132,Miền Trung,Quảng Ngãi,Modern Trade,EMP1050,PRD0092,Gia dụng,66,12000,0,0.0,792000,792000.0,Delivered,Công nợ,Unpaid
ORD0035815,2024-03-28,3,1,2024,CUS01091,Miền Bắc,Hải Dương,Traditional Trade,EMP1010,PRD0097,Gia dụng,62,8500,2,10500.0,527000,516500.0,Delivered,Công nợ,Paid
ORD0035815,2024-03-28,3,1,2024,CUS01091,Miền Bắc,Hải Dương,Traditional Trade,EMP1010,PRD0002,Thức uống,118,9000,8,85000.0,1062000,977000.0,Cancelled,Tiền mặt,Paid
ORD0035815,2024-03-28,3,1,2024,CUS01091,Miền Bắc,Hải Dương,Traditional Trade,EMP1010,PRD0095,Gia dụng,100,10000,2,20000.0,1000000,980000.0,Delivered,Chuyển khoản,Paid
ORD0035815,2024-03-28,3,1,2024,CUS01091,Miền Bắc,Hải Dương,Traditional Trade,EMP1010,PRD0031,Thức uống,29,35000,8,81200.0,1015000,933800.0,Delivered,Tiền mặt,Paid
ORD0035816,2024-12-17,12,4,2024,CUS00454,Miền Trung,Bình Định,E-commerce,EMP1041,PRD0057,Thực phẩm,19,50000,0,0.0,950000,950000.0,Cancelled,Chuyển khoản,Paid
ORD0035816,2024-12-17,12,4,2024,CUS00454,Miền Trung,Bình Định,E-commerce,EMP1041,PRD0026,Thức uống,33,15000,2,9900.0,495000,485100.0,Delivered,Chuyển khoản,Paid
ORD0035816,2024-12-17,12,4,2024,CUS00454,Miền Trung,Bình Định,E-commerce,EMP1041,PRD0019,Thức uống,103,35000,8,288400.0,3605000,3316600.0,Delivered,Tiền mặt,Paid
ORD0035816,2024-12-17,12,4,2024,CUS00454,Miền Trung,Bình Định,E-commerce,EMP1041,PRD0092,Gia dụng,9,12000,0,0.0,108000,108000.0,Delivered,Chuyển khoản,Paid
ORD0035817,2024-08-19,8,3,2024,CUS00388,Miền Trung,Huế,Modern Trade,EMP1037,PRD0060,Thực phẩm,30,20000,0,0.0,600000,600000.0,Delivered,Công nợ,Paid
ORD0035817,2024-08-19,8,3,2024,CUS00388,Miền Trung,Huế,Modern Trade,EMP1037,PRD0020,Thức uống,61,20000,0,0.0,1220000,1220000.0,Delivered,Công nợ,Paid
ORD0035818,2024-04-06,4,2,2024,CUS01689,Miền Trung,Quảng Ngãi,E-commerce,EMP1036,PRD0001,Thức uống,20,12000,5,12000.0,240000,228000.0,Delivered,Công nợ,Paid
ORD0035818,2024-04-06,4,2,2024,CUS01689,Miền Trung,Quảng Ngãi,E-commerce,EMP1036,PRD0015,Thức uống,37,9000,2,6700.0,333000,326300.0,Delivered,Tiền mặt,Paid
ORD0035818,2024-04-06,4,2,2024,CUS01689,Miền Trung,Quảng Ngãi,E-commerce,EMP1036,PRD0028,Thức uống,117,15000,8,140400.0,1755000,1614600.0,Delivered,Công nợ,Paid
ORD0035818,2024-04-06,4,2,2024,CUS01689,Miền Trung,Quảng Ngãi,E-commerce,EMP1036,PRD0065,Thực phẩm,21,20000,0,0.0,420000,420000.0,Delivered,Chuyển khoản,Paid
ORD0035819,2024-09-24,9,3,2024,CUS01745,Miền Bắc,Bắc Ninh,Traditional Trade,EMP1021,PRD0036,Thực phẩm,83,30000,2,49800.0,2490000,2440200.0,Delivered,Tiền mặt,Paid
ORD0035819,2024-09-24,9,3,2024,CUS01745,Miền Bắc,Bắc Ninh,Traditional Trade,EMP1021,PRD0068,Chăm sóc cá nhân,99,35000,0,0.0,3465000,3465000.0,Delivering,Chuyển khoản,Paid
ORD0035820,2024-05-04,5,2,2024,CUS01471,Miền Nam,Cần Thơ,Traditional Trade,EMP1110,PRD0003,Thức uống,30,15000,5,22500.0,450000,427500.0,Delivered,Tiền mặt,Paid
ORD0035821,2024-02-14,2,1,2024,CUS00196,Miền Trung,Bình Định,Modern Trade,EMP1050,PRD0038,Thực phẩm,117,10000,0,0.0,1170000,1170000.0,Delivered,Tiền mặt,Partial
ORD0035821,2024-02-14,2,1,2024,CUS00196,Miền Trung,Bình Định,Modern Trade,EMP1050,PRD0036,Thực phẩm,71,30000,5,106500.0,2130000,2023500.0,Delivered,Công nợ,Paid
ORD0035821,2024-02-14,2,1,2024,CUS00196,Miền Trung,Bình Định,Modern Trade,EMP1050,PRD0063,Thực phẩm,32,9000,8,23000.0,288000,265000.0,Delivered,Tiền mặt,Paid
ORD0035821,2024-02-14,2,1,2024,CUS00196,Miền Trung,Bình Định,Modern Trade,EMP1050,PRD0061,Thực phẩm,18,9000,2,3200.0,162000,158800.0,Delivered,Chuyển khoản,Partial
ORD0035821,2024-02-14,2,1,2024,CUS00196,Miền Trung,Bình Định,Modern Trade,EMP1050,PRD0071,Chăm sóc cá nhân,32,12000,8,30700.0,384000,353300.0,Delivered,Chuyển khoản,Paid
ORD0035822,2024-03-26,3,1,2024,CUS01810,Miền Bắc,Quảng Ninh,Traditional Trade,EMP1027,PRD0077,Chăm sóc cá nhân,65,10000,10,65000.0,650000,585000.0,Delivered,Tiền mặt,Partial
ORD0035822,2024-03-26,3,1,2024,CUS01810,Miền Bắc,Quảng Ninh,Traditional Trade,EMP1027,PRD0055,Thực phẩm,93,8500,5,39500.0,790500,751000.0,Delivered,Tiền mặt,Unpaid
ORD0035823,2024-08-10,8,3,2024,CUS01953,Miền Nam,Tiền Giang,Traditional Trade,EMP1056,PRD0089,Gia dụng,111,35000,0,0.0,3885000,3885000.0,Delivered,Tiền mặt,Paid
ORD0035824,2024-01-28,1,1,2024,CUS01590,Miền Nam,TP.HCM,Modern Trade,EMP1079,PRD0079,Chăm sóc cá nhân,34,25000,8,68000.0,850000,782000.0,Cancelled,Công nợ,Partial
ORD0035824,2024-01-28,1,1,2024,CUS01590,Miền Nam,TP.HCM,Modern Trade,EMP1079,PRD0069,Chăm sóc cá nhân,118,40000,0,0.0,4720000,4720000.0,Cancelled,Công nợ,Paid
ORD0035824,2024-01-28,1,1,2024,CUS01590,Miền Nam,TP.HCM,Modern Trade,EMP1079,PRD0026,Thức uống,39,15000,0,0.0,585000,585000.0,Delivered,Chuyển khoản,Paid
ORD0035825,2024-04-22,4,2,2024,CUS00666,Miền Bắc,Hưng Yên,Modern Trade,EMP1008,PRD0034,Thực phẩm,33,8500,2,5600.0,280500,274900.0,Delivered,Tiền mặt,Paid
ORD0035825,2024-04-22,4,2,2024,CUS00666,Miền Bắc,Hưng Yên,Modern Trade,EMP1008,PRD0056,Thực phẩm,90,10000,5,45000.0,900000,855000.0,Delivering,Tiền mặt,Paid
ORD0035825,2024-04-22,4,2,2024,CUS00666,Miền Bắc,Hưng Yên,Modern Trade,EMP1008,PRD0085,Chăm sóc cá nhân,31,9000,8,22300.0,279000,256700.0,Delivered,Công nợ,Paid
ORD0035825,2024-04-22,4,2,2024,CUS00666,Miền Bắc,Hưng Yên,Modern Trade,EMP1008,PRD0076,Chăm sóc cá nhân,104,9000,0,0.0,936000,936000.0,Delivered,Công nợ,Paid
ORD0035826,2024-03-09,3,1,2024,CUS00807,Miền Bắc,Thái Bình,E-commerce,EMP1007,PRD0034,Thực phẩm,80,8500,0,0.0,680000,680000.0,Delivered,Tiền mặt,Paid
ORD0035827,2024-03-24,3,1,2024,CUS01752,Miền Bắc,Hà Nội,Traditional Trade,EMP1026,PRD0007,Thức uống,43,50000,2,43000.0,2150000,2107000.0,Delivering,Tiền mặt,Paid
ORD0035828,2024-09-10,9,3,2024,CUS00573,Miền Trung,Huế,Modern Trade,EMP1041,PRD0043,Thực phẩm,16,40000,2,12800.0,640000,627200.0,Delivering,Công nợ,Paid
ORD0035828,2024-09-10,9,3,2024,CUS00573,Miền Trung,Huế,Modern Trade,EMP1041,PRD0012,Thức uống,72,12000,2,17300.0,864000,846700.0,Delivered,Công nợ,Paid
ORD0035829,2024-11-02,11,4,2024,CUS00376,Miền Trung,Nghệ An,E-commerce,EMP1041,PRD0052,Thực phẩm,92,9000,0,0.0,828000,828000.0,Delivered,Chuyển khoản,Paid
ORD0035830,2024-09-14,9,3,2024,CUS01623,Miền Bắc,Hà Nội,Modern Trade,EMP1031,PRD0022,Thức uống,6,15000,0,0.0,90000,90000.0,Delivered,Tiền mặt,Paid
ORD0035830,2024-09-14,9,3,2024,CUS01623,Miền Bắc,Hà Nội,Modern Trade,EMP1031,PRD0085,Chăm sóc cá nhân,105,9000,0,0.0,945000,945000.0,Delivered,Công nợ,Partial
ORD0035830,2024-09-14,9,3,2024,CUS01623,Miền Bắc,Hà Nội,Modern Trade,EMP1031,PRD0093,Gia dụng,88,40000,15,528000.0,3520000,2992000.0,Delivered,Tiền mặt,Paid
ORD0035831,2024-08-25,8,3,2024,CUS00481,Miền Nam,Đồng Nai,Traditional Trade,EMP1103,PRD0082,Chăm sóc cá nhân,83,12000,0,0.0,996000,996000.0,Delivered,Tiền mặt,Paid
ORD0035832,2024-12-18,12,4,2024,CUS01806,Miền Bắc,Quảng Ninh,Modern Trade,EMP1015,PRD0065,Thực phẩm,68,20000,0,0.0,1360000,1360000.0,Delivered,Tiền mặt,Partial
ORD0035832,2024-12-18,12,4,2024,CUS01806,Miền Bắc,Quảng Ninh,Modern Trade,EMP1015,PRD0078,Chăm sóc cá nhân,105,10000,0,0.0,1050000,1050000.0,Delivered,Công nợ,Paid
ORD0035832,2024-12-18,12,4,2024,CUS01806,Miền Bắc,Quảng Ninh,Modern Trade,EMP1015,PRD0045,Thực phẩm,82,18000,2,29500.0,1476000,1446500.0,Delivered,Tiền mặt,Paid
ORD0035833,2024-01-06,1,1,2024,CUS01204,Miền Nam,Tiền Giang,Traditional Trade,EMP1102,PRD0024,Thức uống,50,40000,5,100000.0,2000000,1900000.0,Delivered,Tiền mặt,Paid
ORD0035833,2024-01-06,1,1,2024,CUS01204,Miền Nam,Tiền Giang,Traditional Trade,EMP1102,PRD0052,Thực phẩm,31,9000,0,0.0,279000,279000.0,Delivered,Tiền mặt,Paid
ORD0035834,2024-02-08,2,1,2024,CUS01148,Miền Nam,Bình Dương,Traditional Trade,EMP1053,PRD0077,Chăm sóc cá nhân,55,10000,5,27500.0,550000,522500.0,Delivered,Tiền mặt,Paid
ORD0035834,2024-02-08,2,1,2024,CUS01148,Miền Nam,Bình Dương,Traditional Trade,EMP1053,PRD0022,Thức uống,110,15000,5,82500.0,1650000,1567500.0,Cancelled,Tiền mặt,Partial
ORD0035834,2024-02-08,2,1,2024,CUS01148,Miền Nam,Bình Dương,Traditional Trade,EMP1053,PRD0095,Gia dụng,11,10000,0,0.0,110000,110000.0,Delivered,Công nợ,Paid
ORD0035835,2024-06-11,6,2,2024,CUS01590,Miền Nam,TP.HCM,Modern Trade,EMP1079,PRD0043,Thực phẩm,9,40000,0,0.0,360000,360000.0,Delivered,Chuyển khoản,Paid
